Partei;Name;ID;Bezirk;Kalenderwoche;Anzahl
NEOS;Eypeltauer Felix, Mag.;494861194;4 Ober?sterreich;32;2
NEOS;Eypeltauer Felix, Mag.;494861194;4 Ober?sterreich;33;4
NEOS;Eypeltauer Felix, Mag.;494861194;4 Ober?sterreich;34;2
GR?NE;Fischer Ulrike, Mag.;1,01E+18;3 Nieder?sterreich;1;3
GR?NE;Fischer Ulrike, Mag.;1,01E+18;3 Nieder?sterreich;2;7
GR?NE;Fischer Ulrike, Mag.;1,01E+18;3 Nieder?sterreich;3;7
GR?NE;Fischer Ulrike, Mag.;1,01E+18;3 Nieder?sterreich;4;7
GR?NE;Fischer Ulrike, Mag.;1,01E+18;3 Nieder?sterreich;5;6
GR?NE;Fischer Ulrike, Mag.;1,01E+18;3 Nieder?sterreich;6;7
GR?NE;Fischer Ulrike, Mag.;1,01E+18;3 Nieder?sterreich;7;7
GR?NE;Fischer Ulrike, Mag.;1,01E+18;3 Nieder?sterreich;8;7
GR?NE;Fischer Ulrike, Mag.;1,01E+18;3 Nieder?sterreich;9;7
GR?NE;Fischer Ulrike, Mag.;1,01E+18;3 Nieder?sterreich;10;7
GR?NE;Fischer Ulrike, Mag.;1,01E+18;3 Nieder?sterreich;11;7
GR?NE;Fischer Ulrike, Mag.;1,01E+18;3 Nieder?sterreich;12;7
GR?NE;Fischer Ulrike, Mag.;1,01E+18;3 Nieder?sterreich;13;7
GR?NE;Fischer Ulrike, Mag.;1,01E+18;3 Nieder?sterreich;14;7
GR?NE;Fischer Ulrike, Mag.;1,01E+18;3 Nieder?sterreich;15;7
GR?NE;Fischer Ulrike, Mag.;1,01E+18;3 Nieder?sterreich;16;7
GR?NE;Fischer Ulrike, Mag.;1,01E+18;3 Nieder?sterreich;17;7
GR?NE;Fischer Ulrike, Mag.;1,01E+18;3 Nieder?sterreich;18;7
GR?NE;Fischer Ulrike, Mag.;1,01E+18;3 Nieder?sterreich;19;7
GR?NE;Fischer Ulrike, Mag.;1,01E+18;3 Nieder?sterreich;20;7
GR?NE;Fischer Ulrike, Mag.;1,01E+18;3 Nieder?sterreich;21;7
GR?NE;Fischer Ulrike, Mag.;1,01E+18;3 Nieder?sterreich;22;7
GR?NE;Fischer Ulrike, Mag.;1,01E+18;3 Nieder?sterreich;23;7
GR?NE;Fischer Ulrike, Mag.;1,01E+18;3 Nieder?sterreich;24;7
GR?NE;Fischer Ulrike, Mag.;1,01E+18;3 Nieder?sterreich;25;7
GR?NE;Fischer Ulrike, Mag.;1,01E+18;3 Nieder?sterreich;26;7
GR?NE;Fischer Ulrike, Mag.;1,01E+18;3 Nieder?sterreich;27;7
GR?NE;Fischer Ulrike, Mag.;1,01E+18;3 Nieder?sterreich;28;7
GR?NE;Fischer Ulrike, Mag.;1,01E+18;3 Nieder?sterreich;29;7
GR?NE;Fischer Ulrike, Mag.;1,01E+18;3 Nieder?sterreich;30;7
GR?NE;Fischer Ulrike, Mag.;1,01E+18;3 Nieder?sterreich;31;7
GR?NE;Fischer Ulrike, Mag.;1,01E+18;3 Nieder?sterreich;32;7
GR?NE;Fischer Ulrike, Mag.;1,01E+18;3 Nieder?sterreich;33;7
GR?NE;Fischer Ulrike, Mag.;1,01E+18;3 Nieder?sterreich;34;7
GR?NE;G?tze Elisabeth, Dr.;1213149800;3 Nieder?sterreich;4;1
GR?NE;G?tze Elisabeth, Dr.;1213149800;3 Nieder?sterreich;5;3
GR?NE;G?tze Elisabeth, Dr.;1213149800;3 Nieder?sterreich;6;2
GR?NE;G?tze Elisabeth, Dr.;1213149800;3 Nieder?sterreich;8;2
GR?NE;G?tze Elisabeth, Dr.;1213149800;3 Nieder?sterreich;9;1
GR?NE;G?tze Elisabeth, Dr.;1213149800;3 Nieder?sterreich;10;2
GR?NE;G?tze Elisabeth, Dr.;1213149800;3 Nieder?sterreich;11;3
GR?NE;G?tze Elisabeth, Dr.;1213149800;3 Nieder?sterreich;12;1
GR?NE;G?tze Elisabeth, Dr.;1213149800;3 Nieder?sterreich;13;2
GR?NE;G?tze Elisabeth, Dr.;1213149800;3 Nieder?sterreich;14;2
GR?NE;G?tze Elisabeth, Dr.;1213149800;3 Nieder?sterreich;16;3
GR?NE;G?tze Elisabeth, Dr.;1213149800;3 Nieder?sterreich;17;2
GR?NE;G?tze Elisabeth, Dr.;1213149800;3 Nieder?sterreich;18;2
GR?NE;G?tze Elisabeth, Dr.;1213149800;3 Nieder?sterreich;19;1
GR?NE;G?tze Elisabeth, Dr.;1213149800;3 Nieder?sterreich;20;7
GR?NE;G?tze Elisabeth, Dr.;1213149800;3 Nieder?sterreich;21;5
GR?NE;G?tze Elisabeth, Dr.;1213149800;3 Nieder?sterreich;22;4
GR?NE;G?tze Elisabeth, Dr.;1213149800;3 Nieder?sterreich;23;3
GR?NE;G?tze Elisabeth, Dr.;1213149800;3 Nieder?sterreich;24;4
GR?NE;G?tze Elisabeth, Dr.;1213149800;3 Nieder?sterreich;25;4
GR?NE;G?tze Elisabeth, Dr.;1213149800;3 Nieder?sterreich;26;3
GR?NE;G?tze Elisabeth, Dr.;1213149800;3 Nieder?sterreich;27;3
GR?NE;G?tze Elisabeth, Dr.;1213149800;3 Nieder?sterreich;28;1
GR?NE;G?tze Elisabeth, Dr.;1213149800;3 Nieder?sterreich;29;3
GR?NE;G?tze Elisabeth, Dr.;1213149800;3 Nieder?sterreich;31;1
GR?NE;G?tze Elisabeth, Dr.;1213149800;3 Nieder?sterreich;34;2
GR?NE;Hamann Sibylle, Mag.;50578233;B Bundeswahlvorschlag;2;2
GR?NE;Hamann Sibylle, Mag.;50578233;B Bundeswahlvorschlag;3;1
GR?NE;Hamann Sibylle, Mag.;50578233;B Bundeswahlvorschlag;4;3
GR?NE;Hamann Sibylle, Mag.;50578233;B Bundeswahlvorschlag;5;4
GR?NE;Hamann Sibylle, Mag.;50578233;B Bundeswahlvorschlag;6;2
GR?NE;Hamann Sibylle, Mag.;50578233;B Bundeswahlvorschlag;7;1
GR?NE;Hamann Sibylle, Mag.;50578233;B Bundeswahlvorschlag;8;1
GR?NE;Hamann Sibylle, Mag.;50578233;B Bundeswahlvorschlag;11;1
GR?NE;Hamann Sibylle, Mag.;50578233;B Bundeswahlvorschlag;12;1
GR?NE;Hamann Sibylle, Mag.;50578233;B Bundeswahlvorschlag;13;1
GR?NE;Hamann Sibylle, Mag.;50578233;B Bundeswahlvorschlag;16;1
GR?NE;Hamann Sibylle, Mag.;50578233;B Bundeswahlvorschlag;17;1
GR?NE;Hamann Sibylle, Mag.;50578233;B Bundeswahlvorschlag;18;2
GR?NE;Hamann Sibylle, Mag.;50578233;B Bundeswahlvorschlag;20;1
GR?NE;Hamann Sibylle, Mag.;50578233;B Bundeswahlvorschlag;23;1
GR?NE;Hamann Sibylle, Mag.;50578233;B Bundeswahlvorschlag;25;1
GR?NE;Hammer Lukas;256221937;9F Wien Nord-West;1;2
GR?NE;Hammer Lukas;256221937;9F Wien Nord-West;2;5
GR?NE;Hammer Lukas;256221937;9F Wien Nord-West;3;6
GR?NE;Hammer Lukas;256221937;9F Wien Nord-West;4;6
GR?NE;Hammer Lukas;256221937;9F Wien Nord-West;5;6
GR?NE;Hammer Lukas;256221937;9F Wien Nord-West;6;5
GR?NE;Hammer Lukas;256221937;9F Wien Nord-West;7;7
GR?NE;Hammer Lukas;256221937;9F Wien Nord-West;8;6
GR?NE;Hammer Lukas;256221937;9F Wien Nord-West;9;2
GR?NE;Hammer Lukas;256221937;9F Wien Nord-West;10;3
GR?NE;Hammer Lukas;256221937;9F Wien Nord-West;11;5
GR?NE;Hammer Lukas;256221937;9F Wien Nord-West;12;7
GR?NE;Hammer Lukas;256221937;9F Wien Nord-West;13;4
GR?NE;Hammer Lukas;256221937;9F Wien Nord-West;14;4
GR?NE;Hammer Lukas;256221937;9F Wien Nord-West;15;5
GR?NE;Hammer Lukas;256221937;9F Wien Nord-West;16;6
GR?NE;Hammer Lukas;256221937;9F Wien Nord-West;17;6
GR?NE;Hammer Lukas;256221937;9F Wien Nord-West;18;6
GR?NE;Hammer Lukas;256221937;9F Wien Nord-West;19;7
GR?NE;Hammer Lukas;256221937;9F Wien Nord-West;20;7
GR?NE;Hammer Lukas;256221937;9F Wien Nord-West;21;6
GR?NE;Hammer Lukas;256221937;9F Wien Nord-West;22;5
GR?NE;Hammer Lukas;256221937;9F Wien Nord-West;23;4
GR?NE;Hammer Lukas;256221937;9F Wien Nord-West;24;3
GR?NE;Hammer Lukas;256221937;9F Wien Nord-West;25;4
GR?NE;Hammer Lukas;256221937;9F Wien Nord-West;26;5
GR?NE;Hammer Lukas;256221937;9F Wien Nord-West;27;6
GR?NE;Hammer Lukas;256221937;9F Wien Nord-West;28;6
GR?NE;Hammer Lukas;256221937;9F Wien Nord-West;29;6
GR?NE;Hammer Lukas;256221937;9F Wien Nord-West;30;6
GR?NE;Hammer Lukas;256221937;9F Wien Nord-West;31;6
GR?NE;Hammer Lukas;256221937;9F Wien Nord-West;32;6
GR?NE;Hammer Lukas;256221937;9F Wien Nord-West;33;5
GR?NE;Hammer Lukas;256221937;9F Wien Nord-West;34;5
SP?;Herr Julia Elisabeth;854535318;B Bundeswahlvorschlag;2;6
SP?;Herr Julia Elisabeth;854535318;B Bundeswahlvorschlag;3;6
SP?;Herr Julia Elisabeth;854535318;B Bundeswahlvorschlag;4;4
SP?;Herr Julia Elisabeth;854535318;B Bundeswahlvorschlag;5;5
SP?;Herr Julia Elisabeth;854535318;B Bundeswahlvorschlag;6;3
SP?;Herr Julia Elisabeth;854535318;B Bundeswahlvorschlag;7;5
SP?;Herr Julia Elisabeth;854535318;B Bundeswahlvorschlag;8;3
SP?;Herr Julia Elisabeth;854535318;B Bundeswahlvorschlag;9;3
SP?;Herr Julia Elisabeth;854535318;B Bundeswahlvorschlag;10;5
SP?;Herr Julia Elisabeth;854535318;B Bundeswahlvorschlag;11;5
SP?;Herr Julia Elisabeth;854535318;B Bundeswahlvorschlag;12;4
SP?;Herr Julia Elisabeth;854535318;B Bundeswahlvorschlag;13;5
SP?;Herr Julia Elisabeth;854535318;B Bundeswahlvorschlag;14;3
SP?;Herr Julia Elisabeth;854535318;B Bundeswahlvorschlag;15;5
SP?;Herr Julia Elisabeth;854535318;B Bundeswahlvorschlag;16;5
SP?;Herr Julia Elisabeth;854535318;B Bundeswahlvorschlag;17;6
SP?;Herr Julia Elisabeth;854535318;B Bundeswahlvorschlag;18;6
SP?;Herr Julia Elisabeth;854535318;B Bundeswahlvorschlag;19;4
SP?;Herr Julia Elisabeth;854535318;B Bundeswahlvorschlag;20;5
SP?;Herr Julia Elisabeth;854535318;B Bundeswahlvorschlag;21;3
SP?;Herr Julia Elisabeth;854535318;B Bundeswahlvorschlag;22;3
SP?;Herr Julia Elisabeth;854535318;B Bundeswahlvorschlag;23;5
SP?;Herr Julia Elisabeth;854535318;B Bundeswahlvorschlag;24;6
SP?;Herr Julia Elisabeth;854535318;B Bundeswahlvorschlag;25;4
SP?;Herr Julia Elisabeth;854535318;B Bundeswahlvorschlag;26;3
SP?;Herr Julia Elisabeth;854535318;B Bundeswahlvorschlag;27;3
SP?;Herr Julia Elisabeth;854535318;B Bundeswahlvorschlag;28;4
SP?;Herr Julia Elisabeth;854535318;B Bundeswahlvorschlag;30;3
SP?;Herr Julia Elisabeth;854535318;B Bundeswahlvorschlag;31;1
SP?;Herr Julia Elisabeth;854535318;B Bundeswahlvorschlag;32;1
SP?;Herr Julia Elisabeth;854535318;B Bundeswahlvorschlag;33;2
SP?;Herr Julia Elisabeth;854535318;B Bundeswahlvorschlag;34;5
FP?;Hofer Norbert, Ing.;333606989;B Bundeswahlvorschlag;1;3
FP?;Hofer Norbert, Ing.;333606989;B Bundeswahlvorschlag;2;5
FP?;Hofer Norbert, Ing.;333606989;B Bundeswahlvorschlag;3;4
FP?;Hofer Norbert, Ing.;333606989;B Bundeswahlvorschlag;4;6
FP?;Hofer Norbert, Ing.;333606989;B Bundeswahlvorschlag;5;5
FP?;Hofer Norbert, Ing.;333606989;B Bundeswahlvorschlag;6;5
FP?;Hofer Norbert, Ing.;333606989;B Bundeswahlvorschlag;7;6
FP?;Hofer Norbert, Ing.;333606989;B Bundeswahlvorschlag;8;2
FP?;Hofer Norbert, Ing.;333606989;B Bundeswahlvorschlag;9;5
FP?;Hofer Norbert, Ing.;333606989;B Bundeswahlvorschlag;10;3
FP?;Hofer Norbert, Ing.;333606989;B Bundeswahlvorschlag;11;2
FP?;Hofer Norbert, Ing.;333606989;B Bundeswahlvorschlag;12;2
FP?;Hofer Norbert, Ing.;333606989;B Bundeswahlvorschlag;13;2
FP?;Hofer Norbert, Ing.;333606989;B Bundeswahlvorschlag;14;3
FP?;Hofer Norbert, Ing.;333606989;B Bundeswahlvorschlag;15;4
FP?;Hofer Norbert, Ing.;333606989;B Bundeswahlvorschlag;16;3
FP?;Hofer Norbert, Ing.;333606989;B Bundeswahlvorschlag;17;2
FP?;Hofer Norbert, Ing.;333606989;B Bundeswahlvorschlag;18;3
FP?;Hofer Norbert, Ing.;333606989;B Bundeswahlvorschlag;19;3
FP?;Hofer Norbert, Ing.;333606989;B Bundeswahlvorschlag;20;5
FP?;Hofer Norbert, Ing.;333606989;B Bundeswahlvorschlag;21;6
FP?;Hofer Norbert, Ing.;333606989;B Bundeswahlvorschlag;22;3
FP?;Hofer Norbert, Ing.;333606989;B Bundeswahlvorschlag;23;3
FP?;Hofer Norbert, Ing.;333606989;B Bundeswahlvorschlag;24;1
FP?;Hofer Norbert, Ing.;333606989;B Bundeswahlvorschlag;25;3
FP?;Hofer Norbert, Ing.;333606989;B Bundeswahlvorschlag;26;3
FP?;Hofer Norbert, Ing.;333606989;B Bundeswahlvorschlag;27;3
FP?;Hofer Norbert, Ing.;333606989;B Bundeswahlvorschlag;28;1
FP?;Hofer Norbert, Ing.;333606989;B Bundeswahlvorschlag;29;2
FP?;Hofer Norbert, Ing.;333606989;B Bundeswahlvorschlag;30;5
FP?;Hofer Norbert, Ing.;333606989;B Bundeswahlvorschlag;31;5
FP?;Hofer Norbert, Ing.;333606989;B Bundeswahlvorschlag;33;2
FP?;Hofer Norbert, Ing.;333606989;B Bundeswahlvorschlag;34;5
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;2;3
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;3;5
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;4;3
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;5;3
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;6;4
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;7;6
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;8;4
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;9;3
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;10;2
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;11;6
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;12;4
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;13;5
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;14;5
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;15;2
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;16;3
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;17;2
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;18;1
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;19;5
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;20;7
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;21;6
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;22;7
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;23;6
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;24;6
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;25;7
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;26;7
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;27;4
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;28;5
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;29;5
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;30;5
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;31;4
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;32;3
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;33;5
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;34;3
?VP;Jachs Johanna, Mag.;811008914;4E M?hlviertel;6;1
?VP;Jachs Johanna, Mag.;811008914;4E M?hlviertel;15;1
?VP;Jachs Johanna, Mag.;811008914;4E M?hlviertel;19;1
?VP;Jachs Johanna, Mag.;811008914;4E M?hlviertel;26;1
SP?;K?llner Maximilian, MA;7,83E+17;1A Burgenland Nord;6;1
SP?;K?llner Maximilian, MA;7,83E+17;1A Burgenland Nord;17;1
SP?;K?llner Maximilian, MA;7,83E+17;1A Burgenland Nord;25;1
SP?;K?llner Maximilian, MA;7,83E+17;1A Burgenland Nord;26;1
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;2;6
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;3;4
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;4;5
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;5;4
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;6;5
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;7;2
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;8;4
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;9;2
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;10;6
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;11;6
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;12;1
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;13;4
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;14;4
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;15;4
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;16;3
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;17;3
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;18;6
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;19;5
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;20;6
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;21;1
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;22;4
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;23;7
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;24;4
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;26;4
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;27;3
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;28;4
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;29;3
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;30;2
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;31;5
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;32;3
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;33;1
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;34;4
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;2;2
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;3;4
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;4;4
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;5;6
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;6;7
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;7;6
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;8;2
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;9;3
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;10;6
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;11;5
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;12;5
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;13;2
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;14;3
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;15;6
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;16;4
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;17;3
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;18;5
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;19;4
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;20;3
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;21;2
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;22;2
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;24;2
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;25;2
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;26;4
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;28;4
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;29;2
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;30;1
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;31;3
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;32;2
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;33;1
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;34;5
NEOS;K?nsberg Sarre Martina, Mag.;1,21E+18;3 Nieder?sterreich;2;1
NEOS;K?nsberg Sarre Martina, Mag.;1,21E+18;3 Nieder?sterreich;3;5
NEOS;K?nsberg Sarre Martina, Mag.;1,21E+18;3 Nieder?sterreich;4;4
NEOS;K?nsberg Sarre Martina, Mag.;1,21E+18;3 Nieder?sterreich;5;2
NEOS;K?nsberg Sarre Martina, Mag.;1,21E+18;3 Nieder?sterreich;6;1
NEOS;K?nsberg Sarre Martina, Mag.;1,21E+18;3 Nieder?sterreich;7;1
NEOS;K?nsberg Sarre Martina, Mag.;1,21E+18;3 Nieder?sterreich;8;2
NEOS;K?nsberg Sarre Martina, Mag.;1,21E+18;3 Nieder?sterreich;9;1
NEOS;K?nsberg Sarre Martina, Mag.;1,21E+18;3 Nieder?sterreich;10;1
NEOS;K?nsberg Sarre Martina, Mag.;1,21E+18;3 Nieder?sterreich;11;5
NEOS;K?nsberg Sarre Martina, Mag.;1,21E+18;3 Nieder?sterreich;12;1
NEOS;K?nsberg Sarre Martina, Mag.;1,21E+18;3 Nieder?sterreich;13;4
NEOS;K?nsberg Sarre Martina, Mag.;1,21E+18;3 Nieder?sterreich;14;2
NEOS;K?nsberg Sarre Martina, Mag.;1,21E+18;3 Nieder?sterreich;15;1
NEOS;K?nsberg Sarre Martina, Mag.;1,21E+18;3 Nieder?sterreich;17;2
NEOS;K?nsberg Sarre Martina, Mag.;1,21E+18;3 Nieder?sterreich;18;4
NEOS;K?nsberg Sarre Martina, Mag.;1,21E+18;3 Nieder?sterreich;19;2
NEOS;K?nsberg Sarre Martina, Mag.;1,21E+18;3 Nieder?sterreich;21;3
NEOS;K?nsberg Sarre Martina, Mag.;1,21E+18;3 Nieder?sterreich;22;4
NEOS;K?nsberg Sarre Martina, Mag.;1,21E+18;3 Nieder?sterreich;23;2
NEOS;K?nsberg Sarre Martina, Mag.;1,21E+18;3 Nieder?sterreich;24;5
NEOS;K?nsberg Sarre Martina, Mag.;1,21E+18;3 Nieder?sterreich;25;2
NEOS;K?nsberg Sarre Martina, Mag.;1,21E+18;3 Nieder?sterreich;26;2
NEOS;K?nsberg Sarre Martina, Mag.;1,21E+18;3 Nieder?sterreich;27;2
NEOS;K?nsberg Sarre Martina, Mag.;1,21E+18;3 Nieder?sterreich;28;3
NEOS;K?nsberg Sarre Martina, Mag.;1,21E+18;3 Nieder?sterreich;31;2
NEOS;K?nsberg Sarre Martina, Mag.;1,21E+18;3 Nieder?sterreich;33;4
SP?;Lercher Maximilian;394177801;6D Obersteiermark;2;5
SP?;Lercher Maximilian;394177801;6D Obersteiermark;3;3
SP?;Lercher Maximilian;394177801;6D Obersteiermark;4;7
SP?;Lercher Maximilian;394177801;6D Obersteiermark;5;6
SP?;Lercher Maximilian;394177801;6D Obersteiermark;6;3
SP?;Lercher Maximilian;394177801;6D Obersteiermark;7;5
SP?;Lercher Maximilian;394177801;6D Obersteiermark;8;1
SP?;Lercher Maximilian;394177801;6D Obersteiermark;10;2
SP?;Lercher Maximilian;394177801;6D Obersteiermark;11;1
SP?;Lercher Maximilian;394177801;6D Obersteiermark;12;3
SP?;Lercher Maximilian;394177801;6D Obersteiermark;14;1
SP?;Lercher Maximilian;394177801;6D Obersteiermark;15;3
SP?;Lercher Maximilian;394177801;6D Obersteiermark;16;2
SP?;Lercher Maximilian;394177801;6D Obersteiermark;17;2
SP?;Lercher Maximilian;394177801;6D Obersteiermark;18;2
SP?;Lercher Maximilian;394177801;6D Obersteiermark;19;1
SP?;Lercher Maximilian;394177801;6D Obersteiermark;20;2
SP?;Lercher Maximilian;394177801;6D Obersteiermark;21;1
SP?;Lercher Maximilian;394177801;6D Obersteiermark;23;2
SP?;Lercher Maximilian;394177801;6D Obersteiermark;24;2
SP?;Lercher Maximilian;394177801;6D Obersteiermark;25;1
SP?;Lercher Maximilian;394177801;6D Obersteiermark;26;2
SP?;Lercher Maximilian;394177801;6D Obersteiermark;27;1
SP?;Lercher Maximilian;394177801;6D Obersteiermark;28;2
SP?;Lercher Maximilian;394177801;6D Obersteiermark;29;1
SP?;Lercher Maximilian;394177801;6D Obersteiermark;30;1
SP?;Lercher Maximilian;394177801;6D Obersteiermark;31;2
SP?;Lercher Maximilian;394177801;6D Obersteiermark;34;1
GR?NE;Litschauer Martin, Ing.;2180371392;3 Nieder?sterreich;1;3
GR?NE;Litschauer Martin, Ing.;2180371392;3 Nieder?sterreich;2;7
GR?NE;Litschauer Martin, Ing.;2180371392;3 Nieder?sterreich;3;7
GR?NE;Litschauer Martin, Ing.;2180371392;3 Nieder?sterreich;4;7
GR?NE;Litschauer Martin, Ing.;2180371392;3 Nieder?sterreich;5;7
GR?NE;Litschauer Martin, Ing.;2180371392;3 Nieder?sterreich;6;6
