Partei;Name;ID;Bezirk;Kalenderwoche;Anzahl
SPÖ;Rendi-Wagner Pamela, Dr., MSc;3058262529;B Bundeswahlvorschlag;26;4
SPÖ;Rendi-Wagner Pamela, Dr., MSc;3058262529;B Bundeswahlvorschlag;28;3
SPÖ;Rendi-Wagner Pamela, Dr., MSc;3058262529;B Bundeswahlvorschlag;29;3
SPÖ;Rendi-Wagner Pamela, Dr., MSc;3058262529;B Bundeswahlvorschlag;30;2
SPÖ;Rendi-Wagner Pamela, Dr., MSc;3058262529;B Bundeswahlvorschlag;32;2
SPÖ;Rendi-Wagner Pamela, Dr., MSc;3058262529;B Bundeswahlvorschlag;34;3
ÖVP;Salzmann Gertraud, MMMag.;7,31944E+17;5 Salzburg;4;1
ÖVP;Salzmann Gertraud, MMMag.;7,31944E+17;5 Salzburg;5;1
GRÜNE;Schallmeiner Ralph;68799321;4C Hausruckviertel;2;1
GRÜNE;Schallmeiner Ralph;68799321;4C Hausruckviertel;3;5
GRÜNE;Schallmeiner Ralph;68799321;4C Hausruckviertel;4;2
GRÜNE;Schallmeiner Ralph;68799321;4C Hausruckviertel;5;3
GRÜNE;Schallmeiner Ralph;68799321;4C Hausruckviertel;6;1
GRÜNE;Schallmeiner Ralph;68799321;4C Hausruckviertel;7;1
GRÜNE;Schallmeiner Ralph;68799321;4C Hausruckviertel;8;2
GRÜNE;Schallmeiner Ralph;68799321;4C Hausruckviertel;9;1
GRÜNE;Schallmeiner Ralph;68799321;4C Hausruckviertel;11;1
GRÜNE;Schallmeiner Ralph;68799321;4C Hausruckviertel;13;1
GRÜNE;Schallmeiner Ralph;68799321;4C Hausruckviertel;14;1
GRÜNE;Schallmeiner Ralph;68799321;4C Hausruckviertel;15;1
GRÜNE;Schallmeiner Ralph;68799321;4C Hausruckviertel;16;4
GRÜNE;Schallmeiner Ralph;68799321;4C Hausruckviertel;17;1
GRÜNE;Schallmeiner Ralph;68799321;4C Hausruckviertel;18;2
GRÜNE;Schallmeiner Ralph;68799321;4C Hausruckviertel;19;2
GRÜNE;Schallmeiner Ralph;68799321;4C Hausruckviertel;20;3
GRÜNE;Schallmeiner Ralph;68799321;4C Hausruckviertel;21;2
GRÜNE;Schallmeiner Ralph;68799321;4C Hausruckviertel;22;2
GRÜNE;Schallmeiner Ralph;68799321;4C Hausruckviertel;24;6
GRÜNE;Schallmeiner Ralph;68799321;4C Hausruckviertel;25;1
GRÜNE;Schallmeiner Ralph;68799321;4C Hausruckviertel;26;1
GRÜNE;Schallmeiner Ralph;68799321;4C Hausruckviertel;27;3
GRÜNE;Schallmeiner Ralph;68799321;4C Hausruckviertel;28;2
GRÜNE;Schallmeiner Ralph;68799321;4C Hausruckviertel;29;2
GRÜNE;Schallmeiner Ralph;68799321;4C Hausruckviertel;30;1
GRÜNE;Schallmeiner Ralph;68799321;4C Hausruckviertel;31;1
GRÜNE;Schallmeiner Ralph;68799321;4C Hausruckviertel;33;2
GRÜNE;Schallmeiner Ralph;68799321;4C Hausruckviertel;34;3
NEOS;Schellhorn Josef;282732697;B Bundeswahlvorschlag;1;3
NEOS;Schellhorn Josef;282732697;B Bundeswahlvorschlag;2;6
NEOS;Schellhorn Josef;282732697;B Bundeswahlvorschlag;3;7
NEOS;Schellhorn Josef;282732697;B Bundeswahlvorschlag;4;7
NEOS;Schellhorn Josef;282732697;B Bundeswahlvorschlag;5;7
NEOS;Schellhorn Josef;282732697;B Bundeswahlvorschlag;6;7
NEOS;Schellhorn Josef;282732697;B Bundeswahlvorschlag;7;6
NEOS;Schellhorn Josef;282732697;B Bundeswahlvorschlag;8;6
NEOS;Schellhorn Josef;282732697;B Bundeswahlvorschlag;9;7
NEOS;Schellhorn Josef;282732697;B Bundeswahlvorschlag;10;7
NEOS;Schellhorn Josef;282732697;B Bundeswahlvorschlag;11;7
NEOS;Schellhorn Josef;282732697;B Bundeswahlvorschlag;12;7
NEOS;Schellhorn Josef;282732697;B Bundeswahlvorschlag;13;7
NEOS;Schellhorn Josef;282732697;B Bundeswahlvorschlag;14;6
NEOS;Schellhorn Josef;282732697;B Bundeswahlvorschlag;15;7
NEOS;Schellhorn Josef;282732697;B Bundeswahlvorschlag;16;7
NEOS;Schellhorn Josef;282732697;B Bundeswahlvorschlag;17;7
NEOS;Schellhorn Josef;282732697;B Bundeswahlvorschlag;18;7
NEOS;Schellhorn Josef;282732697;B Bundeswahlvorschlag;19;7
NEOS;Schellhorn Josef;282732697;B Bundeswahlvorschlag;20;6
NEOS;Schellhorn Josef;282732697;B Bundeswahlvorschlag;21;7
NEOS;Schellhorn Josef;282732697;B Bundeswahlvorschlag;22;6
NEOS;Schellhorn Josef;282732697;B Bundeswahlvorschlag;23;6
NEOS;Schellhorn Josef;282732697;B Bundeswahlvorschlag;24;7
NEOS;Schellhorn Josef;282732697;B Bundeswahlvorschlag;25;4
NEOS;Schellhorn Josef;282732697;B Bundeswahlvorschlag;26;3
NEOS;Schellhorn Josef;282732697;B Bundeswahlvorschlag;27;1
NEOS;Schellhorn Josef;282732697;B Bundeswahlvorschlag;30;3
NEOS;Schellhorn Josef;282732697;B Bundeswahlvorschlag;31;5
NEOS;Schellhorn Josef;282732697;B Bundeswahlvorschlag;32;1
NEOS;Schellhorn Josef;282732697;B Bundeswahlvorschlag;33;4
NEOS;Schellhorn Josef;282732697;B Bundeswahlvorschlag;34;4
ÖVP;Schnabel Joachim;1921215740;6C Weststeiermark;3;1
ÖVP;Schnabel Joachim;1921215740;6C Weststeiermark;4;2
ÖVP;Schnabel Joachim;1921215740;6C Weststeiermark;5;1
ÖVP;Schnabel Joachim;1921215740;6C Weststeiermark;6;2
ÖVP;Schnabel Joachim;1921215740;6C Weststeiermark;8;1
ÖVP;Schnabel Joachim;1921215740;6C Weststeiermark;9;1
ÖVP;Schnabel Joachim;1921215740;6C Weststeiermark;11;2
ÖVP;Schnabel Joachim;1921215740;6C Weststeiermark;12;3
ÖVP;Schnabel Joachim;1921215740;6C Weststeiermark;13;3
ÖVP;Schnabel Joachim;1921215740;6C Weststeiermark;16;1
ÖVP;Schnabel Joachim;1921215740;6C Weststeiermark;17;4
ÖVP;Schnabel Joachim;1921215740;6C Weststeiermark;19;1
ÖVP;Schnabel Joachim;1921215740;6C Weststeiermark;20;1
ÖVP;Schnabel Joachim;1921215740;6C Weststeiermark;21;3
ÖVP;Schnabel Joachim;1921215740;6C Weststeiermark;22;2
ÖVP;Schnabel Joachim;1921215740;6C Weststeiermark;24;1
ÖVP;Schnabel Joachim;1921215740;6C Weststeiermark;25;2
ÖVP;Schnabel Joachim;1921215740;6C Weststeiermark;26;2
ÖVP;Schnabel Joachim;1921215740;6C Weststeiermark;27;1
ÖVP;Schnabel Joachim;1921215740;6C Weststeiermark;28;2
ÖVP;Schnabel Joachim;1921215740;6C Weststeiermark;30;1
ÖVP;Schnabel Joachim;1921215740;6C Weststeiermark;31;1
ÖVP;Schnabel Joachim;1921215740;6C Weststeiermark;32;1
GRÜNE;Schwarz Jakob, Mag. Dr., BA;222130347;6 Steiermark;6;1
GRÜNE;Schwarz Jakob, Mag. Dr., BA;222130347;6 Steiermark;8;2
GRÜNE;Schwarz Jakob, Mag. Dr., BA;222130347;6 Steiermark;11;1
GRÜNE;Schwarz Jakob, Mag. Dr., BA;222130347;6 Steiermark;16;2
GRÜNE;Schwarz Jakob, Mag. Dr., BA;222130347;6 Steiermark;17;1
GRÜNE;Schwarz Jakob, Mag. Dr., BA;222130347;6 Steiermark;18;1
GRÜNE;Schwarz Jakob, Mag. Dr., BA;222130347;6 Steiermark;20;1
GRÜNE;Schwarz Jakob, Mag. Dr., BA;222130347;6 Steiermark;24;1
NEOS;Shetty Yannick;1286517246;9 Wien;1;1
NEOS;Shetty Yannick;1286517246;9 Wien;2;6
NEOS;Shetty Yannick;1286517246;9 Wien;3;4
NEOS;Shetty Yannick;1286517246;9 Wien;4;5
NEOS;Shetty Yannick;1286517246;9 Wien;5;3
NEOS;Shetty Yannick;1286517246;9 Wien;6;5
NEOS;Shetty Yannick;1286517246;9 Wien;7;6
NEOS;Shetty Yannick;1286517246;9 Wien;8;6
NEOS;Shetty Yannick;1286517246;9 Wien;9;7
NEOS;Shetty Yannick;1286517246;9 Wien;10;6
NEOS;Shetty Yannick;1286517246;9 Wien;11;6
NEOS;Shetty Yannick;1286517246;9 Wien;12;6
NEOS;Shetty Yannick;1286517246;9 Wien;13;6
NEOS;Shetty Yannick;1286517246;9 Wien;14;6
NEOS;Shetty Yannick;1286517246;9 Wien;15;5
NEOS;Shetty Yannick;1286517246;9 Wien;16;6
NEOS;Shetty Yannick;1286517246;9 Wien;17;5
NEOS;Shetty Yannick;1286517246;9 Wien;18;6
NEOS;Shetty Yannick;1286517246;9 Wien;19;6
NEOS;Shetty Yannick;1286517246;9 Wien;20;4
NEOS;Shetty Yannick;1286517246;9 Wien;21;5
NEOS;Shetty Yannick;1286517246;9 Wien;22;4
NEOS;Shetty Yannick;1286517246;9 Wien;23;7
NEOS;Shetty Yannick;1286517246;9 Wien;24;7
NEOS;Shetty Yannick;1286517246;9 Wien;25;7
NEOS;Shetty Yannick;1286517246;9 Wien;26;6
NEOS;Shetty Yannick;1286517246;9 Wien;27;6
NEOS;Shetty Yannick;1286517246;9 Wien;28;3
NEOS;Shetty Yannick;1286517246;9 Wien;29;3
NEOS;Shetty Yannick;1286517246;9 Wien;30;5
NEOS;Shetty Yannick;1286517246;9 Wien;31;2
NEOS;Shetty Yannick;1286517246;9 Wien;32;3
NEOS;Shetty Yannick;1286517246;9 Wien;33;4
NEOS;Shetty Yannick;1286517246;9 Wien;34;6
SPÖ;Silvan Rudolf;9,53241E+17;3 Niederösterreich;1;1
SPÖ;Silvan Rudolf;9,53241E+17;3 Niederösterreich;2;5
SPÖ;Silvan Rudolf;9,53241E+17;3 Niederösterreich;3;3
SPÖ;Silvan Rudolf;9,53241E+17;3 Niederösterreich;4;2
SPÖ;Silvan Rudolf;9,53241E+17;3 Niederösterreich;5;5
SPÖ;Silvan Rudolf;9,53241E+17;3 Niederösterreich;6;1
SPÖ;Silvan Rudolf;9,53241E+17;3 Niederösterreich;7;4
SPÖ;Silvan Rudolf;9,53241E+17;3 Niederösterreich;8;3
SPÖ;Silvan Rudolf;9,53241E+17;3 Niederösterreich;9;3
SPÖ;Silvan Rudolf;9,53241E+17;3 Niederösterreich;10;2
SPÖ;Silvan Rudolf;9,53241E+17;3 Niederösterreich;11;4
SPÖ;Silvan Rudolf;9,53241E+17;3 Niederösterreich;12;1
SPÖ;Silvan Rudolf;9,53241E+17;3 Niederösterreich;13;2
SPÖ;Silvan Rudolf;9,53241E+17;3 Niederösterreich;14;2
SPÖ;Silvan Rudolf;9,53241E+17;3 Niederösterreich;15;2
SPÖ;Silvan Rudolf;9,53241E+17;3 Niederösterreich;16;4
SPÖ;Silvan Rudolf;9,53241E+17;3 Niederösterreich;17;1
SPÖ;Silvan Rudolf;9,53241E+17;3 Niederösterreich;19;1
SPÖ;Silvan Rudolf;9,53241E+17;3 Niederösterreich;20;3
SPÖ;Silvan Rudolf;9,53241E+17;3 Niederösterreich;21;3
SPÖ;Silvan Rudolf;9,53241E+17;3 Niederösterreich;22;1
SPÖ;Silvan Rudolf;9,53241E+17;3 Niederösterreich;23;3
SPÖ;Silvan Rudolf;9,53241E+17;3 Niederösterreich;24;2
SPÖ;Silvan Rudolf;9,53241E+17;3 Niederösterreich;25;1
SPÖ;Silvan Rudolf;9,53241E+17;3 Niederösterreich;26;2
SPÖ;Silvan Rudolf;9,53241E+17;3 Niederösterreich;29;2
SPÖ;Silvan Rudolf;9,53241E+17;3 Niederösterreich;31;3
SPÖ;Silvan Rudolf;9,53241E+17;3 Niederösterreich;32;1
SPÖ;Silvan Rudolf;9,53241E+17;3 Niederösterreich;33;1
SPÖ;Silvan Rudolf;9,53241E+17;3 Niederösterreich;34;2
GRÜNE;Stögmüller David;540694329;4 Oberösterreich;1;1
GRÜNE;Stögmüller David;540694329;4 Oberösterreich;2;4
GRÜNE;Stögmüller David;540694329;4 Oberösterreich;3;3
GRÜNE;Stögmüller David;540694329;4 Oberösterreich;4;5
GRÜNE;Stögmüller David;540694329;4 Oberösterreich;5;7
GRÜNE;Stögmüller David;540694329;4 Oberösterreich;6;6
GRÜNE;Stögmüller David;540694329;4 Oberösterreich;7;6
GRÜNE;Stögmüller David;540694329;4 Oberösterreich;8;6
GRÜNE;Stögmüller David;540694329;4 Oberösterreich;9;7
GRÜNE;Stögmüller David;540694329;4 Oberösterreich;10;2
GRÜNE;Stögmüller David;540694329;4 Oberösterreich;11;3
GRÜNE;Stögmüller David;540694329;4 Oberösterreich;12;5
GRÜNE;Stögmüller David;540694329;4 Oberösterreich;13;4
GRÜNE;Stögmüller David;540694329;4 Oberösterreich;14;3
GRÜNE;Stögmüller David;540694329;4 Oberösterreich;15;5
GRÜNE;Stögmüller David;540694329;4 Oberösterreich;16;4
GRÜNE;Stögmüller David;540694329;4 Oberösterreich;17;5
GRÜNE;Stögmüller David;540694329;4 Oberösterreich;18;5
GRÜNE;Stögmüller David;540694329;4 Oberösterreich;19;5
GRÜNE;Stögmüller David;540694329;4 Oberösterreich;20;4
GRÜNE;Stögmüller David;540694329;4 Oberösterreich;21;3
GRÜNE;Stögmüller David;540694329;4 Oberösterreich;22;3
GRÜNE;Stögmüller David;540694329;4 Oberösterreich;23;3
GRÜNE;Stögmüller David;540694329;4 Oberösterreich;24;5
GRÜNE;Stögmüller David;540694329;4 Oberösterreich;25;4
GRÜNE;Stögmüller David;540694329;4 Oberösterreich;26;3
GRÜNE;Stögmüller David;540694329;4 Oberösterreich;27;4
GRÜNE;Stögmüller David;540694329;4 Oberösterreich;28;4
GRÜNE;Stögmüller David;540694329;4 Oberösterreich;29;2
GRÜNE;Stögmüller David;540694329;4 Oberösterreich;30;2
GRÜNE;Stögmüller David;540694329;4 Oberösterreich;31;1
GRÜNE;Stögmüller David;540694329;4 Oberösterreich;32;2
GRÜNE;Stögmüller David;540694329;4 Oberösterreich;33;2
GRÜNE;Stögmüller David;540694329;4 Oberösterreich;34;1
GRÜNE;Tomaselli Nina, Mag.;9,70362E+17;8 Vorarlberg;1;1
GRÜNE;Tomaselli Nina, Mag.;9,70362E+17;8 Vorarlberg;2;3
GRÜNE;Tomaselli Nina, Mag.;9,70362E+17;8 Vorarlberg;3;5
GRÜNE;Tomaselli Nina, Mag.;9,70362E+17;8 Vorarlberg;4;6
GRÜNE;Tomaselli Nina, Mag.;9,70362E+17;8 Vorarlberg;5;7
GRÜNE;Tomaselli Nina, Mag.;9,70362E+17;8 Vorarlberg;6;7
GRÜNE;Tomaselli Nina, Mag.;9,70362E+17;8 Vorarlberg;7;5
GRÜNE;Tomaselli Nina, Mag.;9,70362E+17;8 Vorarlberg;8;3
GRÜNE;Tomaselli Nina, Mag.;9,70362E+17;8 Vorarlberg;9;4
GRÜNE;Tomaselli Nina, Mag.;9,70362E+17;8 Vorarlberg;10;5
GRÜNE;Tomaselli Nina, Mag.;9,70362E+17;8 Vorarlberg;11;4
GRÜNE;Tomaselli Nina, Mag.;9,70362E+17;8 Vorarlberg;12;2
GRÜNE;Tomaselli Nina, Mag.;9,70362E+17;8 Vorarlberg;13;2
GRÜNE;Tomaselli Nina, Mag.;9,70362E+17;8 Vorarlberg;14;3
GRÜNE;Tomaselli Nina, Mag.;9,70362E+17;8 Vorarlberg;15;4
GRÜNE;Tomaselli Nina, Mag.;9,70362E+17;8 Vorarlberg;16;3
GRÜNE;Tomaselli Nina, Mag.;9,70362E+17;8 Vorarlberg;17;4
GRÜNE;Tomaselli Nina, Mag.;9,70362E+17;8 Vorarlberg;18;3
GRÜNE;Tomaselli Nina, Mag.;9,70362E+17;8 Vorarlberg;19;5
GRÜNE;Tomaselli Nina, Mag.;9,70362E+17;8 Vorarlberg;20;2
GRÜNE;Tomaselli Nina, Mag.;9,70362E+17;8 Vorarlberg;21;1
GRÜNE;Tomaselli Nina, Mag.;9,70362E+17;8 Vorarlberg;22;3
GRÜNE;Tomaselli Nina, Mag.;9,70362E+17;8 Vorarlberg;23;4
GRÜNE;Tomaselli Nina, Mag.;9,70362E+17;8 Vorarlberg;24;4
GRÜNE;Tomaselli Nina, Mag.;9,70362E+17;8 Vorarlberg;25;2
GRÜNE;Tomaselli Nina, Mag.;9,70362E+17;8 Vorarlberg;26;4
GRÜNE;Tomaselli Nina, Mag.;9,70362E+17;8 Vorarlberg;27;4
GRÜNE;Tomaselli Nina, Mag.;9,70362E+17;8 Vorarlberg;28;3
GRÜNE;Tomaselli Nina, Mag.;9,70362E+17;8 Vorarlberg;29;2
GRÜNE;Tomaselli Nina, Mag.;9,70362E+17;8 Vorarlberg;30;1
GRÜNE;Tomaselli Nina, Mag.;9,70362E+17;8 Vorarlberg;34;1
SPÖ;Yildirim Selma, Mag.;454736150;7 Tirol;1;1
SPÖ;Yildirim Selma, Mag.;454736150;7 Tirol;2;5
SPÖ;Yildirim Selma, Mag.;454736150;7 Tirol;3;1
SPÖ;Yildirim Selma, Mag.;454736150;7 Tirol;4;1
SPÖ;Yildirim Selma, Mag.;454736150;7 Tirol;5;2
SPÖ;Yildirim Selma, Mag.;454736150;7 Tirol;6;1
SPÖ;Yildirim Selma, Mag.;454736150;7 Tirol;8;4
SPÖ;Yildirim Selma, Mag.;454736150;7 Tirol;9;3
SPÖ;Yildirim Selma, Mag.;454736150;7 Tirol;11;2
SPÖ;Yildirim Selma, Mag.;454736150;7 Tirol;12;3
SPÖ;Yildirim Selma, Mag.;454736150;7 Tirol;13;3
SPÖ;Yildirim Selma, Mag.;454736150;7 Tirol;14;4
SPÖ;Yildirim Selma, Mag.;454736150;7 Tirol;15;4
SPÖ;Yildirim Selma, Mag.;454736150;7 Tirol;16;1
SPÖ;Yildirim Selma, Mag.;454736150;7 Tirol;17;2
SPÖ;Yildirim Selma, Mag.;454736150;7 Tirol;18;5
SPÖ;Yildirim Selma, Mag.;454736150;7 Tirol;19;4
SPÖ;Yildirim Selma, Mag.;454736150;7 Tirol;22;1
SPÖ;Yildirim Selma, Mag.;454736150;7 Tirol;23;1
SPÖ;Yildirim Selma, Mag.;454736150;7 Tirol;24;1
SPÖ;Yildirim Selma, Mag.;454736150;7 Tirol;25;1
SPÖ;Yildirim Selma, Mag.;454736150;7 Tirol;27;1
SPÖ;Yildirim Selma, Mag.;454736150;7 Tirol;29;1
SPÖ;Yildirim Selma, Mag.;454736150;7 Tirol;30;2
SPÖ;Yildirim Selma, Mag.;454736150;7 Tirol;31;2
GRÜNE;Zorba Süleyman;7,60383E+17;3 Niederösterreich;1;1
GRÜNE;Zorba Süleyman;7,60383E+17;3 Niederösterreich;2;5
GRÜNE;Zorba Süleyman;7,60383E+17;3 Niederösterreich;3;2
GRÜNE;Zorba Süleyman;7,60383E+17;3 Niederösterreich;4;6
GRÜNE;Zorba Süleyman;7,60383E+17;3 Niederösterreich;5;3
GRÜNE;Zorba Süleyman;7,60383E+17;3 Niederösterreich;6;1
GRÜNE;Zorba Süleyman;7,60383E+17;3 Niederösterreich;7;5
GRÜNE;Zorba Süleyman;7,60383E+17;3 Niederösterreich;8;4
GRÜNE;Zorba Süleyman;7,60383E+17;3 Niederösterreich;9;2
GRÜNE;Zorba Süleyman;7,60383E+17;3 Niederösterreich;10;1
GRÜNE;Zorba Süleyman;7,60383E+17;3 Niederösterreich;11;5
GRÜNE;Zorba Süleyman;7,60383E+17;3 Niederösterreich;12;4
GRÜNE;Zorba Süleyman;7,60383E+17;3 Niederösterreich;13;4
GRÜNE;Zorba Süleyman;7,60383E+17;3 Niederösterreich;14;5
GRÜNE;Zorba Süleyman;7,60383E+17;3 Niederösterreich;15;3
GRÜNE;Zorba Süleyman;7,60383E+17;3 Niederösterreich;16;3
GRÜNE;Zorba Süleyman;7,60383E+17;3 Niederösterreich;17;3
GRÜNE;Zorba Süleyman;7,60383E+17;3 Niederösterreich;18;4
GRÜNE;Zorba Süleyman;7,60383E+17;3 Niederösterreich;19;5
GRÜNE;Zorba Süleyman;7,60383E+17;3 Niederösterreich;20;2
GRÜNE;Zorba Süleyman;7,60383E+17;3 Niederösterreich;21;4
GRÜNE;Zorba Süleyman;7,60383E+17;3 Niederösterreich;22;1
GRÜNE;Zorba Süleyman;7,60383E+17;3 Niederösterreich;23;3
GRÜNE;Zorba Süleyman;7,60383E+17;3 Niederösterreich;24;5
GRÜNE;Zorba Süleyman;7,60383E+17;3 Niederösterreich;25;4
GRÜNE;Zorba Süleyman;7,60383E+17;3 Niederösterreich;26;6
GRÜNE;Zorba Süleyman;7,60383E+17;3 Niederösterreich;27;4
GRÜNE;Zorba Süleyman;7,60383E+17;3 Niederösterreich;28;3
GRÜNE;Zorba Süleyman;7,60383E+17;3 Niederösterreich;29;3
GRÜNE;Zorba Süleyman;7,60383E+17;3 Niederösterreich;30;2
GRÜNE;Zorba Süleyman;7,60383E+17;3 Niederösterreich;31;3
GRÜNE;Zorba Süleyman;7,60383E+17;3 Niederösterreich;32;1
GRÜNE;Zorba Süleyman;7,60383E+17;3 Niederösterreich;33;3
GRÜNE;Zorba Süleyman;7,60383E+17;3 Niederösterreich;34;3
